 Accel_x, Accel_y, Accel_z, Gyr_x, Gyr_y, Gyr_z
-0.15,-0.1,1.06,-12.04,4.55,11.06
-0.17,-0.09,1.04,-9.73,7.28,12.6
-0.17,-0.06,1.06,-7.07,9.8,13.79
-0.18,-0.03,1.1,-4.9,12.04,15.4
-0.18,-0.05,1.13,-3.43,14.28,16.73
-0.18,-0.07,1.16,-2.59,15.68,17.64
-0.17,-0.08,1.16,-2.8,15.75,19.6
-0.16,-0.09,1.15,-3.08,16.03,21.56
-0.12,-0.1,1.15,-3.5,15.47,23.38
-0.09,-0.11,1.14,-3.29,14.42,25.2
-0.06,-0.08,1.14,-2.52,13.3,27.23
-0.03,-0.05,1.12,-1.47,12.11,29.19
-0.02,-0.04,1.09,-0.56,11.83,30.87
-0.03,-0.06,1.04,0.49,11.41,32.34
-0.06,-0.07,1,2.38,10.85,33.74
-0.09,-0.08,0.94,5.11,10.85,34.44
-0.11,-0.1,1.01,7.56,8.96,34.86
-0.08,-0.11,0.96,10.57,8.82,35.07
-0.06,-0.1,1.01,13.44,7.7,34.93
-0.05,-0.12,1,15.4,7.07,34.72
-0.05,-0.11,1.01,16.87,6.51,33.95
-0.06,-0.1,1.03,17.64,4.76,33.32
-0.04,-0.05,1.06,16.8,2.52,33.18
-0.06,-0.02,1.08,14.35,0.84,33.04
-0.09,-0.01,1.06,11.69,0.14,32.76
-0.13,0.01,1.03,7.49,1.47,31.71
-0.15,0,0.99,3.43,3.85,29.47
-0.17,-0.01,0.97,-1.4,6.86,27.51
-0.17,-0.03,0.99,-6.58,7.98,24.85
-0.17,-0.03,0.99,-10.29,7.07,23.17
-0.16,-0.04,0.96,-12.25,5.11,22.26
-0.16,-0.06,0.92,-12.88,2.87,20.72
-0.15,-0.07,0.89,-11.69,1.26,18.48
-0.13,-0.04,0.81,-10.57,3.01,17.22
-0.14,0,0.81,-8.89,6.16,16.8
-0.2,-0.01,0.83,-8.19,8.68,16.59
-0.25,-0.03,0.87,-7.84,8.47,16.24
-0.26,-0.03,0.92,-8.89,7.14,15.75
-0.24,-0.04,0.97,-10.15,5.18,15.61
-0.2,-0.04,0.96,-11.2,3.85,15.54
-0.18,-0.04,0.94,-12.74,4.48,15.33
-0.2,-0.05,0.92,-13.79,6.3,14.56
-0.22,-0.05,0.86,-14.07,9.45,13.09
-0.28,-0.05,0.87,-12.6,10.36,9.87
-0.32,-0.02,0.89,-10.92,9.45,7.63
-0.35,-0.02,0.91,-8.4,7.35,6.51
-0.34,0,0.93,-6.37,5.46,7
-0.31,0.01,0.93,-5.18,5.32,8.26
-0.31,-0.01,0.92,-4.83,7.98,8.96
-0.29,-0.01,0.92,-5.46,11.62,9.59
-0.28,-0.01,0.94,-5.74,15.68,9.87
-0.3,-0.03,0.96,-6.79,19.11,10.57
-0.34,-0.05,1.01,-6.58,18.76,10.43
-0.37,-0.08,1.05,-5.95,15.68,9.31
-0.35,-0.09,1.07,-5.67,10.43,7.77
-0.32,-0.1,1.08,-5.88,7.21,6.16
-0.29,-0.09,1.12,-4.48,5.88,4.55
-0.29,-0.03,1.13,-2.8,4.76,3.22
-0.3,-0.01,1.12,-2.8,4.27,2.45
-0.31,-0.01,1.12,-2.87,4.69,2.31
-0.3,0.01,1.14,-3.92,4.69,3.22
-0.28,0.02,1.16,-4.9,3.71,4.48
-0.26,0.06,1.16,-5.81,2.03,7.28
-0.23,0.13,1.12,-7.49,0.7,10.22
-0.24,0.14,1.06,-8.75,1.54,12.53
-0.31,0.01,1.06,-3.92,1.89,11.9
-0.33,-0.02,1.08,-0.56,1.12,8.05
-0.34,-0.02,1.07,1.05,-0.84,4.9
-0.35,0,1.09,2.59,-1.47,3.29
-0.35,0,1.11,3.36,-1.96,1.89
-0.32,-0.03,1.16,3.64,-2.94,-0.35
-0.25,-0.04,1.2,4.48,-5.88,-2.03
-0.2,-0.04,1.23,4.13,-8.61,-3.29
-0.15,-0.03,1.23,3.71,-10.71,-4.2
-0.15,-0.01,1.2,3.08,-12.88,-4.9
-0.16,-0.01,1.16,3.08,-15.47,-5.39
-0.17,-0.01,1.13,3.71,-18.27,-6.51
-0.17,0,1.09,3.99,-21.98,-6.72
-0.15,0.02,1.06,3.85,-24.92,-7
-0.13,0.03,1.02,3.29,-26.18,-6.72
-0.13,0.05,0.99,2.87,-26.88,-5.67
-0.12,0.08,0.96,1.82,-26.6,-4.55
-0.1,0.08,0.91,1.19,-25.62,-2.87
-0.13,0.09,0.95,2.94,-26.88,-0.98
-0.12,0.09,0.9,2.52,-27.65,1.26
-0.1,0.07,0.91,4.06,-27.44,2.66
-0.1,0.05,0.91,5.11,-27.37,4.06
-0.12,0.05,0.91,5.46,-27.09,5.88
-0.14,0.04,0.9,4.76,-26.88,7.07
-0.15,0.02,0.92,3.57,-26.6,8.05
-0.16,0.01,0.91,2.66,-26.95,7.98
-0.18,0.01,0.91,1.89,-27.51,7.28
-0.18,0.01,0.9,1.61,-27.58,6.23
-0.17,0.02,0.89,0.84,-27.02,5.25
-0.16,0.02,0.88,0.28,-25.76,4.97
-0.17,0.02,0.88,-0.49,-24.43,4.83
-0.18,0.03,0.87,-0.98,-22.12,4.83
-0.19,0.03,0.88,-1.82,-19.81,4.83
-0.21,0.02,0.9,-2.45,-18.34,4.97
-0.22,0.03,0.92,-3.43,-18.13,5.81
-0.23,0.03,0.95,-4.27,-18.2,6.72
-0.22,0.04,0.97,-5.04,-18.13,7.49
-0.21,0.03,0.98,-6.3,-17.36,7.91
-0.21,0.03,1,-7,-15.96,8.54
-0.22,0.04,1,-7.77,-13.65,8.82
-0.23,0.04,1,-8.19,-11.69,9.1
-0.24,0.04,0.99,-8.12,-10.92,9.73
-0.24,0.03,1,-8.19,-10.15,9.94
-0.24,0.03,1.01,-7.77,-10.36,10.57
-0.24,0.03,1.02,-6.79,-10.99,11.06
-0.25,0.04,1.02,-5.81,-10.85,11.55
-0.24,0.04,1.04,-4.9,-10.29,12.32
-0.22,0.05,1.06,-4.41,-8.54,12.67
-0.22,0.06,1.07,-4.76,-6.72,13.3
-0.22,0.08,1.09,-5.18,-5.32,14.28
-0.22,0.08,1.11,-5.88,-5.11,15.19
-0.21,0.08,1.13,-6.65,-5.53,16.52
-0.2,0.07,1.14,-7.63,-5.67,17.36
-0.19,0.05,1.14,-8.54,-5.67,17.92
-0.19,0.03,1.14,-9.59,-5.04,17.85
-0.19,0.01,1.15,-10.85,-4.69,17.85
-0.18,-0.01,1.16,-11.69,-4.83,18.06
-0.16,-0.03,1.17,-12.11,-5.39,18.13
-0.16,-0.04,1.16,-12.46,-6.09,18.27
-0.16,-0.05,1.15,-12.81,-6.51,17.99
-0.16,-0.07,1.14,-12.88,-6.72,18.27
-0.16,-0.07,1.14,-12.88,-6.93,18.34
-0.15,-0.09,1.16,-12.18,-7.98,17.99
-0.11,-0.11,1.19,-10.64,-10.15,17.08
-0.05,-0.11,1.21,-8.33,-14.21,16.59
0.01,-0.11,1.2,-5.46,-17.08,16.38
0.03,-0.1,1.17,-4.27,-18.76,16.38
0.01,-0.09,1.13,-3.85,-19.32,16.87
0,-0.09,1.07,-3.85,-18.97,17.22
-0.01,-0.1,1.05,-3.78,-18.97,17.71
-0.02,-0.11,1.04,-3.15,-19.74,18.06
-0.02,-0.11,1.03,-2.31,-20.72,18.55
-0.01,-0.12,1.02,-1.4,-21.28,19.04
-0.01,-0.12,1,0.14,-20.51,19.04
-0.01,-0.13,0.99,1.61,-19.25,18.9
-0.02,-0.13,1,3.08,-16.87,18.9
-0.03,-0.13,1.01,5.04,-15.4,18.9
-0.04,-0.12,1.02,6.37,-14.35,18.48
-0.06,-0.11,1.03,7.7,-14.28,18.2
-0.07,-0.11,1.03,9.38,-14.63,17.78
-0.08,-0.11,1.02,10.36,-14.77,16.87
-0.08,-0.1,1.01,11.13,-14.21,16.24
-0.08,-0.09,0.99,11.06,-12.74,15.89
-0.08,-0.08,0.97,10.71,-11.2,14.7
-0.09,-0.08,0.97,10.36,-9.59,14
-0.1,-0.08,0.96,9.94,-8.19,13.44
-0.11,-0.07,0.96,9.52,-7.56,13.23
-0.12,-0.07,0.95,8.68,-6.72,13.3
-0.14,-0.07,0.95,7.63,-5.95,13.65
-0.16,-0.08,0.97,6.09,-4.76,13.58
-0.17,-0.09,0.98,4.97,-3.92,13.44
-0.19,-0.09,0.99,4.06,-2.94,13.09
-0.2,-0.08,0.99,2.87,-2.38,12.04
-0.2,-0.08,1.01,2.17,-2.1,11.2
-0.2,-0.06,1.02,1.4,-2.31,10.29
-0.2,-0.06,1.03,0.84,-3.01,9.59
-0.21,-0.05,1.04,0.35,-3.92,9.1
-0.21,-0.05,1.02,0.49,-4.62,7.77
-0.21,-0.05,1,0.49,-4.48,6.51
-0.22,-0.05,0.99,0.91,-4.48,5.6
-0.23,-0.05,0.98,1.75,-3.99,4.41
-0.23,-0.03,0.98,2.17,-3.5,2.87
-0.22,-0.02,0.99,2.03,-3.01,2.1
-0.21,-0.02,1,1.82,-2.59,1.47
-0.2,-0.02,1.01,1.4,-1.68,0.7
-0.2,-0.02,1.02,1.12,0.28,0
-0.19,-0.02,1.01,0.63,2.1,-1.26
-0.19,-0.02,1.02,0.14,4.06,-2.45
-0.19,-0.03,1.04,0.28,5.39,-3.64
-0.18,-0.02,1.07,0.21,5.46,-5.18
-0.16,-0.02,1.11,0.49,4.27,-6.16
-0.15,-0.02,1.14,0.63,3.01,-7.49
-0.13,-0.01,1.17,0.77,-0.07,-8.61
-0.1,0,1.21,0.98,-2.87,-9.59
-0.07,0.01,1.23,1.33,-6.23,-11.13
-0.06,0.02,1.23,2.03,-8.89,-12.74
-0.07,0.03,1.2,2.66,-11.27,-14.35
-0.07,0.04,1.18,3.22,-13.16,-15.54
-0.09,0.06,1.16,3.71,-14,-16.59
-0.09,0.08,1.14,4.13,-14.84,-17.5
-0.09,0.08,1.13,4.97,-15.54,-18.2
-0.06,0.1,1.15,5.74,-16.87,-19.11
0,0.11,1.17,6.3,-18.34,-19.11
0.05,0.11,1.16,6.79,-19.53,-19.04
0.06,0.1,1.13,7.49,-20.16,-18.69
0.05,0.08,1.1,7.56,-19.95,-18.76
0.03,0.06,1.06,8.61,-19.18,-19.25
0.01,0.06,1.03,8.96,-17.92,-20.58
-0.01,0.06,1.03,8.89,-16.45,-21.42
-0.02,0.05,1.04,8.89,-15.75,-22.33
-0.02,0.05,1.04,8.4,-14.77,-23.17
-0.02,0.06,1.05,7.07,-13.58,-23.73
-0.02,0.06,1.06,5.67,-12.46,-24.08
-0.02,0.06,1.07,4.13,-11.13,-24.22
-0.02,0.06,1.07,2.24,-8.54,-23.87
-0.01,0.06,1.08,0.49,-7.91,-24.36
0,0.07,1.08,-1.12,-6.44,-23.94
0,0.07,1.07,-3.5,-4.83,-23.52
0,0.07,1.04,-4.9,-3.71,-23.03
-0.01,0.07,1.02,-6.02,-2.52,-22.26
-0.02,0.06,0.99,-6.58,-2.31,-21.21
-0.02,0.06,0.96,-6.86,-1.68,-20.58
-0.02,0.05,0.93,-6.51,-0.49,-19.6
-0.03,0.04,0.92,-5.74,0.98,-19.18
-0.04,0.03,0.9,-4.97,2.87,-18.62
-0.06,0.03,0.89,-4.06,5.46,-18.13
-0.07,0.02,0.89,-2.73,7.42,-17.71
-0.08,0.03,0.9,-1.82,8.96,-17.29
-0.1,0.03,0.91,-0.49,9.8,-16.8
-0.1,0.04,0.93,1.12,9.73,-16.03
-0.1,0.06,0.95,1.82,8.96,-14.35
-0.1,0.07,0.97,2.24,7.98,-12.74
-0.09,0.07,1,2.38,6.79,-10.57
-0.09,0.07,1.01,1.96,5.67,-8.05
-0.08,0.07,1.03,1.68,4.13,-5.88
-0.07,0.05,1.04,1.54,3.5,-4.13
-0.08,0.03,1.04,1.47,2.8,-2.03
-0.09,0.02,1.02,1.12,2.52,-0.35
-0.1,0.01,1.02,0.77,1.82,1.33
-0.1,0.01,1.04,0.35,0.63,2.66
-0.1,0.01,1.05,-0.35,-1.12,4.34
-0.08,0.01,1.05,-1.26,-2.24,5.67
-0.06,0,1.05,-2.31,-2.45,7.49
-0.05,0,1.06,-3.36,-1.68,9.17
-0.05,-0.01,1.06,-4.2,-0.49,11.34
-0.04,-0.02,1.06,-4.9,1.33,13.02
-0.05,-0.03,1.07,-5.32,1.82,15.05
-0.06,-0.04,1.09,-5.46,1.75,16.94
-0.05,-0.05,1.1,-5.53,1.19,18.41
-0.03,-0.05,1.11,-5.6,0.21,20.58
-0.03,-0.07,1.13,-6.02,-0.56,22.19
-0.02,-0.06,1.15,-6.58,-1.47,24.29
-0.03,-0.07,1.16,-7.35,-1.54,25.97
-0.06,-0.08,1.16,-8.26,-1.96,27.23
-0.07,-0.11,1.16,-8.33,-2.66,27.86
-0.06,-0.12,1.16,-7.7,-4.06,27.65
-0.03,-0.13,1.15,-5.6,-5.74,27.02
-0.02,-0.13,1.14,-3.5,-7.14,26.39
0,-0.13,1.12,-1.54,-9.31,25.9
0.02,-0.12,1.1,0.07,-10.5,25.97
0.03,-0.12,1.09,1.54,-11.69,26.6
0.04,-0.11,1.09,2.1,-13.37,27.51
0.04,-0.11,1.08,2.52,-15.19,28.98
0.03,-0.12,1.07,3.01,-17.29,30.1
0.02,-0.14,1.06,3.85,-18.55,30.24
0,-0.15,1.03,4.9,-18.9,29.75
-0.02,-0.16,1.01,6.16,-18.76,28.63
-0.05,-0.17,1.01,7.42,-18.34,26.11
-0.05,-0.17,1,8.96,-17.99,23.94
-0.06,-0.14,0.99,9.73,-18.2,21.7
-0.05,-0.12,0.98,9.94,-18.2,20.16
-0.06,-0.09,0.97,9.24,-17.99,18.9
-0.06,-0.07,0.95,7.98,-16.87,18.41
-0.06,-0.05,0.94,5.88,-15.12,17.64
-0.06,-0.04,0.92,4.13,-13.65,17.15
-0.07,-0.03,0.91,2.03,-10.92,16.45
-0.08,-0.04,0.9,0.91,-9.31,15.82
-0.1,-0.05,0.88,0.28,-7.63,14.77
-0.12,-0.08,0.88,0.42,-6.3,13.58
-0.13,-0.08,0.87,0.91,-5.18,12.32
-0.14,-0.08,0.87,1.33,-3.43,10.57
-0.15,-0.08,0.88,2.24,-2.03,9.52
-0.15,-0.08,0.89,2.8,-0.91,8.4
-0.16,-0.08,0.92,3.22,0,7.28
-0.15,-0.08,0.95,3.36,0.07,6.93
-0.14,-0.07,0.98,3.64,-0.07,6.16
-0.13,-0.07,1,3.43,-0.56,5.88
-0.13,-0.06,1,3.29,-0.91,5.46
-0.13,-0.07,1,3.36,-0.91,4.62
-0.15,-0.08,1,3.85,-1.12,3.5
-0.15,-0.08,0.99,4.34,-1.12,1.75
-0.15,-0.08,0.99,5.32,-1.68,-0.07
-0.15,-0.07,1,5.95,-1.75,-1.33
-0.14,-0.06,1.01,6.09,-1.61,-2.52
-0.12,-0.05,1.02,5.88,-1.12,-3.36
-0.11,-0.03,1.03,4.83,0,-3.64
-0.11,-0.02,1.04,3.64,1.19,-3.29
-0.12,-0.02,1.05,2.17,2.94,-3.36
-0.14,-0.02,1.05,0.7,3.71,-3.22
-0.15,-0.03,1.06,0.28,3.57,-3.99
-0.16,-0.03,1.07,-0.07,3.29,-4.83
-0.17,-0.03,1.09,-0.07,3.15,-6.09
-0.17,-0.03,1.11,-0.63,3.15,-7
-0.17,-0.04,1.12,-1.19,3.43,-8.05
-0.17,-0.04,1.14,-1.4,3.57,-9.17
-0.15,-0.04,1.16,-1.33,3.22,-10.43
-0.13,-0.03,1.18,-0.49,1.54,-11.34
-0.11,-0.03,1.21,0.28,-0.84,-12.39
-0.11,-0.02,1.23,1.61,-4.55,-13.93
-0.1,-0.01,1.23,2.17,-7.35,-15.33
-0.09,0.02,1.23,2.17,-9.38,-16.87
-0.1,0.03,1.22,1.68,-11.13,-18.34
-0.12,0.05,1.21,0,-11.9,-19.74
-0.13,0.05,1.21,-0.98,-13.51,-20.65
-0.09,0.04,1.21,-1.19,-15.96,-21.14
-0.02,0.04,1.19,-0.7,-17.64,-21.7
0.03,0.03,1.17,1.26,-19.18,-21.84
0.06,0.03,1.15,3.5,-20.65,-22.19
0.08,0.03,1.12,6.58,-21.35,-22.82
0.08,0.04,1.09,8.89,-22.33,-22.82
0.07,0.06,1.07,10.85,-23.24,-22.68
0.06,0.08,1.05,11.83,-23.59,-22.82
0.07,0.1,1.04,11.83,-23.45,-22.54
0.08,0.12,1.03,11.13,-22.33,-22.12
0.09,0.12,1.01,9.73,-19.88,-21
0.08,0.13,1,7.7,-16.38,-19.95
0.06,0.13,1.01,5.11,-12.46,-19.32
0.04,0.12,1,3.36,-10.01,-18.62
0.03,0.11,1,1.75,-7.21,-17.92
0.03,0.11,1,0.77,-6.02,-17.22
0.02,0.1,0.99,-0.14,-5.04,-16.17
0.02,0.09,0.98,-0.35,-3.78,-15.33
0.02,0.08,0.98,-0.14,-3.43,-14.21
0.03,0.08,0.97,0.14,-2.94,-12.88
0.03,0.07,0.97,0,-2.38,-11.34
0.01,0.06,0.96,-0.21,-2.1,-10.08
-0.01,0.05,0.95,-0.35,-1.96,-9.17
-0.03,0.04,0.93,-0.77,-1.61,-8.4
-0.06,0.03,0.9,-0.98,-1.54,-7.49
-0.08,0.02,0.89,-1.12,-1.12,-7.63
-0.09,0.01,0.88,-0.91,-1.26,-7.56
-0.1,0.01,0.89,-0.84,-1.4,-7.42
-0.1,0.01,0.91,-0.7,-1.33,-7.56
-0.1,0,0.93,-0.7,-1.68,-7.14
-0.09,0.01,0.96,-0.77,-2.24,-6.72
-0.07,0.02,0.98,-0.84,-2.87,-5.67
-0.07,0.02,1,-1.4,-3.08,-4.06
-0.07,0.02,1,-2.1,-3.5,-2.52
-0.07,0.02,0.99,-2.31,-3.64,-0.42
-0.08,0.01,0.98,-2.8,-3.5,1.12
-0.08,0,0.98,-3.08,-3.71,2.87
-0.08,-0.01,0.98,-3.36,-4.13,4.62
-0.07,-0.02,1,-3.57,-4.55,6.72
-0.07,-0.02,1.02,-3.99,-4.62,8.54
-0.07,-0.02,1.04,-5.04,-4.27,10.15
-0.07,-0.03,1.07,-6.16,-3.08,11.83
-0.07,-0.02,1.09,-7.56,-2.1,13.23
-0.06,-0.03,1.11,-8.89,-1.4,14.42
-0.06,-0.01,1.13,-10.36,-1.12,15.61
-0.04,-0.02,1.15,-11.41,-1.68,16.66
-0.03,-0.02,1.17,-12.39,-2.52,17.92
-0.02,-0.01,1.19,-13.3,-3.78,19.67
-0.01,-0.02,1.21,-14,-5.81,20.93
-0.01,-0.02,1.23,-14.49,-7.21,21.91
0.01,-0.03,1.24,-14.84,-8.54,23.17
0.04,-0.04,1.25,-14.98,-8.89,24.01
0.05,-0.04,1.24,-15.19,-8.47,25.27
0.03,-0.05,1.23,-14.91,-7.91,26.11
0.01,-0.07,1.22,-14.91,-7.35,26.39
0,-0.07,1.23,-14.14,-8.33,26.81
0,-0.09,1.24,-12.81,-9.73,26.95
0.02,-0.09,1.37,-12.11,-10.64,26.81
0.06,-0.09,1.25,-10.85,-11.83,26.74
0.1,-0.08,1.24,-9.59,-11.76,26.74
0.13,-0.07,1.22,-8.89,-10.92,26.81
0.14,-0.07,1.19,-8.26,-9.52,27.16
0.13,-0.08,1.15,-7.14,-8.68,27.3
0.12,-0.09,1.1,-5.67,-8.12,27.65
0.09,-0.11,1.05,-3.92,-7.56,27.51
0.06,-0.12,1,-1.4,-7.84,27.23
0.04,-0.13,0.96,2.24,-7.77,26.32
0.04,-0.13,0.94,5.46,-7.56,26.11
0.03,-0.12,0.94,9.45,-6.3,25.55
0.01,-0.11,0.95,12.04,-5.25,24.85
0,-0.09,0.96,14.28,-4.13,24.01
0,-0.07,0.97,15.75,-2.59,23.73
0.01,-0.05,0.97,16.87,-1.47,23.73
-0.01,-0.05,0.97,17.71,-0.42,23.52
-0.02,-0.05,0.95,18.34,0.21,23.45
-0.02,-0.04,0.93,18.27,0.7,23.1
-0.03,-0.05,0.91,18.34,1.68,22.4
-0.04,-0.06,0.88,18.2,2.24,21.35
-0.05,-0.06,0.87,17.57,4.13,19.95
-0.05,-0.07,0.87,16.38,5.88,19.11
-0.04,-0.07,0.87,15.26,7.91,18.41
-0.04,-0.07,0.88,14,9.87,17.85
-0.05,-0.07,0.9,12.6,11.69,17.43
-0.06,-0.08,0.92,11.41,12.88,16.87
-0.07,-0.09,0.94,10.5,13.23,16.03
-0.1,-0.1,0.95,9.52,12.88,15.12
-0.13,-0.11,0.98,8.96,11.76,14.07
-0.15,-0.11,1,8.54,10.29,12.04
-0.16,-0.1,1.02,8.05,8.89,9.94
-0.15,-0.09,1.02,7.42,7.42,8.4
-0.15,-0.07,1.04,6.44,6.37,6.93
-0.13,-0.05,1.06,5.67,5.67,5.95
-0.12,-0.04,1.07,4.41,4.69,5.39
-0.12,-0.03,1.09,2.73,3.71,5.32
-0.12,-0.03,1.08,1.33,2.73,5.53
-0.13,-0.03,1.07,-0.07,2.52,5.53
-0.14,-0.04,1.05,-1.26,2.94,5.53
-0.16,-0.05,1.03,-2.73,4.13,4.76
-0.18,-0.08,1.03,-3.78,5.88,3.64
-0.19,-0.07,1.04,-4.41,7.14,2.94
-0.17,-0.07,1.06,-5.6,9.03,1.82
-0.16,-0.06,1.09,-6.65,10.08,1.4
-0.14,-0.06,1.11,-7.77,11.27,1.19
-0.12,-0.05,1.13,-9.17,11.62,1.26
-0.12,-0.05,1.14,-10.01,11.62,1.54
-0.12,-0.06,1.14,-10.43,11.27,1.33
-0.12,-0.07,1.14,-10.29,10.85,0.77
-0.12,-0.07,1.13,-9.66,9.73,0.35
-0.11,-0.07,1.14,-8.61,8.4,-0.49
-0.11,-0.07,1.14,-6.37,6.86,-1.4
-0.1,-0.04,1.13,-4.34,5.18,-2.59
-0.1,-0.02,1.11,-2.31,3.99,-2.73
-0.11,-0.01,1.09,-0.42,3.99,-3.99
-0.14,0,1.07,1.4,3.78,-4.41
-0.17,0.01,1.06,2.94,3.78,-5.39
-0.2,0.01,1.06,4.76,3.22,-6.79
-0.2,0.02,1.07,7.07,1.47,-7.91
-0.13,0.05,1.09,9.45,0.14,-9.38
-0.03,0.07,1.15,12.18,-1.54,-10.29
0.06,0.09,1.2,13.86,-3.78,-10.15
0.11,0.1,1.18,14.14,-5.6,-8.75
0.1,0.09,1.14,13.72,-7.07,-7.42
0.05,0.09,1.09,12.81,-9.24,-6.37
0.02,0.08,1.04,11.13,-10.92,-5.95
-0.02,0.07,1.02,9.73,-12.46,-5.81
-0.03,0.06,0.98,7.98,-13.3,-6.16
-0.04,0.06,0.97,6.16,-13.23,-6.51
-0.04,0.06,0.96,3.43,-11.2,-6.58
-0.03,0.06,0.96,1.47,-8.75,-6.16
-0.04,0.05,0.97,-0.28,-6.37,-5.32
-0.05,0.04,0.99,-1.96,-4.76,-4.13
-0.04,0.03,1.01,-3.15,-4.62,-3.29
-0.04,0.01,1.03,-4.41,-5.53,-2.38
-0.04,-0.01,1.04,-4.83,-7.21,-0.98
-0.04,-0.03,1.03,-5.18,-9.66,0.07
-0.03,-0.04,1.01,-4.83,-10.71,0.91
-0.03,-0.06,0.96,-4.41,-11.41,1.61
-0.03,-0.05,0.93,-3.5,-11.34,2.24
-0.04,-0.06,0.9,-2.31,-10.92,3.08
-0.03,-0.06,0.89,-0.98,-10.43,4.13
-0.02,-0.05,0.9,0.14,-10.15,5.74
0,-0.04,0.91,0.56,-10.22,8.33
0,-0.03,0.92,0.77,-10.64,10.71
-0.02,-0.03,0.93,0.7,-10.5,12.81
-0.04,-0.04,0.94,0.21,-9.94,14.91
-0.07,-0.04,0.95,-0.42,-8.82,16.45
-0.09,-0.05,0.96,-0.84,-7.77,17.64
-0.11,-0.06,0.96,-1.05,-6.23,18.97
-0.12,-0.06,0.97,-0.84,-5.53,20.37
-0.11,-0.06,0.99,-0.49,-4.83,21.42
-0.11,-0.06,0.99,-0.07,-4.48,23.31
-0.1,-0.04,0.99,0,-3.85,25.76
-0.1,-0.03,1,0.21,-3.22,28.21
-0.1,-0.03,1,0.07,-3.01,30.73
-0.1,-0.02,1,0.14,-3.08,33.6
-0.11,-0.02,0.99,0.35,-2.66,35.77
-0.12,-0.02,0.99,0.56,-1.61,38.57
-0.13,-0.01,1,0.56,0.42,40.6
-0.13,-0.01,1.01,0.63,2.59,42.42
-0.13,-0.01,1.04,-0.49,4.34,45.01
-0.12,-0.02,1.08,-1.75,5.81,47.11
-0.12,-0.02,1.11,-3.29,6.79,48.93
-0.12,-0.03,1.13,-5.81,7.07,50.61
-0.11,-0.04,1.15,-7.84,6.86,52.22
-0.11,-0.05,1.16,-9.87,6.23,53.48
-0.1,-0.06,1.17,-12.04,5.11,54.74
-0.1,-0.07,1.17,-13.3,4.2,55.3
-0.1,-0.08,1.18,-13.86,2.73,56.21
-0.08,-0.1,1.18,-13.86,1.4,56.98
-0.07,-0.11,1.18,-13.86,0.07,56.91
-0.07,-0.13,1.19,-12.95,-1.33,56.91
-0.08,-0.15,1.19,-11.69,-2.59,56.35
-0.08,-0.16,1.18,-10.22,-4.2,56
-0.05,-0.17,1.18,-8.96,-5.46,55.23
-0.02,-0.17,1.18,-7.77,-6.72,54.53
0.01,-0.15,1.18,-7,-8.4,54.53
0.04,-0.13,1.18,-7.14,-9.66,54.95
0.06,-0.1,1.18,-7.63,-10.85,55.3
0.09,-0.08,1.17,-8.19,-12.46,55.93
0.1,-0.06,1.15,-9.17,-14.14,57.54
0.11,-0.04,1.12,-9.94,-15.89,59.15
0.09,-0.04,1.09,-10.71,-16.87,60.69
0.07,-0.05,1.05,-11.27,-17.92,62.65
0.05,-0.08,1.04,-10.99,-19.11,63.84
0.03,-0.11,1.02,-10.22,-19.81,64.75
0.03,-0.13,1.01,-8.4,-20.3,64.89
0.02,-0.15,1,-6.44,-20.44,64.33
0,-0.16,0.99,-3.85,-20.72,63.56
-0.01,-0.16,1,-1.54,-21,62.44
-0.01,-0.15,1,0.42,-21.84,60.69
-0.01,-0.13,0.99,1.89,-22.54,59.36
0,-0.12,0.97,2.87,-22.47,58.59
0,-0.11,0.94,2.94,-21.35,57.89
-0.02,-0.11,0.89,2.66,-19.74,57.33
-0.04,-0.11,0.87,2.24,-17.22,56.49
-0.05,-0.12,0.84,1.68,-14.63,54.6
-0.06,-0.14,0.83,1.61,-11.13,52.78
-0.06,-0.15,0.84,2.31,-8.4,50.54
-0.07,-0.15,0.85,3.29,-6.37,48.44
-0.08,-0.15,0.9,4.2,-4.69,46.62
-0.07,-0.13,0.93,4.9,-3.29,44.38
-0.08,-0.11,0.96,5.32,-2.31,42.35
-0.07,-0.09,0.98,5.32,-1.12,40.95
-0.07,-0.08,1.01,4.27,-0.7,39.76
-0.08,-0.06,1.04,3.57,-0.84,38.64
-0.08,-0.06,1.07,2.8,-1.96,38.15
-0.08,-0.07,1.08,2.03,-3.5,37.17
-0.09,-0.09,1.1,1.96,-5.6,35.98
-0.11,-0.11,1.09,2.73,-7.07,34.16
-0.12,-0.11,1.08,3.99,-7.77,31.78
-0.12,-0.1,1.06,5.18,-7.21,29.33
-0.11,-0.09,1.04,6.09,-5.88,26.67
-0.12,-0.07,1.05,6.3,-4.41,24.78
-0.12,-0.05,1.04,5.95,-2.17,23.03
-0.12,-0.03,1.04,4.76,-0.63,21.49
-0.13,-0.01,1.05,3.36,0.98,20.37
-0.14,-0.01,1.05,1.4,2.73,19.6
-0.15,-0.02,1.04,0.07,4.83,18.41
-0.15,-0.02,1.04,-1.12,7.07,16.94
-0.16,-0.03,1.05,-0.91,9.17,15.68
-0.15,-0.03,1.06,-0.91,12.46,14.49
-0.16,-0.02,1.08,-0.42,14.42,13.09
-0.16,-0.01,1.08,0.07,16.03,12.39
-0.17,-0.01,1.07,1.05,16.8,11.69
