Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.45,-0.28,-0.1,19.04,30.66,-19.39
-0.46,-0.25,-0.13,21.63,32.55,-25.69
-0.47,-0.23,-0.15,25.83,34.37,-31.22
-0.46,-0.22,-0.14,30.73,35.35,-36.61
-0.42,-0.23,-0.11,35.35,37.1,-39.9
-0.39,-0.21,-0.09,43.05,42.7,-39.34
-0.41,-0.16,-0.09,69.72,46.62,-38.01
-0.45,-0.09,-0.09,56.98,46.06,-39.9
-0.5,-0.01,-0.09,52.71,41.44,-43.33
-0.52,0.04,-0.1,44.52,38.08,-47.18
-0.58,0.06,-0.12,36.82,38.85,-49.42
-0.68,0.05,-0.16,31.78,38.92,-50.19
-0.78,0.04,-0.2,26.46,36.89,-52.57
-0.87,0.04,-0.19,24.15,35.07,-55.37
-0.93,0.06,-0.18,21,33.39,-56.98
-0.93,0.12,-0.16,17.5,33.04,-57.05
-1.02,0.15,-0.16,10.29,31.22,-61.53
-0.99,0.24,-0.12,-8.61,28.28,-65.66
-0.95,0.31,-0.11,-15.12,24.99,-68.74
-0.89,0.38,-0.06,-21,16.73,-72.8
-0.84,0.43,-0.03,-19.53,12.39,-76.37
-0.81,0.45,-0.04,-8.12,6.65,-71.05
-0.93,0.43,-0.08,-10.22,-1.05,-63.14
-1.08,0.31,-0.12,-18.62,-2.52,-58.38
-1.21,0.15,-0.08,-29.96,4.69,-56.42
-1.36,-0.02,0.08,-38.85,15.4,-54.18
-1.42,-0.12,0.36,-31.85,21.28,-48.09
-1.39,-0.16,0.57,-9.38,22.19,-36.75
-1.33,-0.04,0.72,7.91,27.44,-22.26
-1.38,0.11,0.71,17.08,46.97,3.92
-1.69,0.01,0.46,48.93,60.27,31.22
-1.9,0.08,0.1,67.06,58.31,56
-1.82,0.23,-0.65,69.3,41.16,63.42
-1.14,0.16,-1.41,42.42,8.19,52.5
-0.48,-0.33,-1.71,61.6,-28.56,47.74
-0.25,-0.28,-1,60.83,-29.33,50.61
-0.84,-0.2,-0.39,19.25,8.96,55.79
-1.65,0.11,-0.18,-17.08,38.71,62.23
-2.56,0.32,-0.1,-37.66,34.79,71.26
-3.14,0.85,0.04,-8.82,16.8,73.92
-2.55,1.72,0.22,-20.09,-5.25,42.98
-1.59,0.49,-0.31,-68.39,-55.09,19.81
-0.86,-0.24,-1.17,-33.39,-81.41,16.66
-0.17,-0.65,-1.55,21.21,-86.1,5.25
0.1,-1.33,-1.73,56.21,-59.43,-35.35
-0.08,-1.45,-1.31,-34.65,7.07,-80.08
-0.48,-1.27,0.01,-112.91,72.03,-78.19
-1.29,-1.33,0.03,-82.46,81.06,-49.98
-1.47,-0.88,-0.31,-11.41,56,-38.43
-1.29,-0.4,-0.52,44.1,13.58,-34.16
-1.06,-0.06,-0.64,35.84,5.46,-32.9
-1.03,0.1,-0.53,31.92,20.16,-31.22
-1.2,0.23,-0.26,16.94,33.74,-30.59
-1.27,0.29,-0.14,5.67,29.96,-34.79
-1.21,0.23,-0.15,4.06,15.75,-42.42
-1.01,0.11,-0.22,8.33,6.37,-49.56
-0.76,0,-0.29,7.28,4.55,-54.46
-0.67,-0.11,-0.3,-2.8,9.03,-56.98
-0.69,-0.2,-0.25,-9.1,15.47,-56.21
-0.76,-0.26,-0.19,-7.91,19.18,-53.13
-0.83,-0.26,-0.17,-0.35,18.97,-48.51
-0.86,-0.2,-0.19,8.75,15.19,-44.59
-0.85,-0.12,-0.19,14.49,9.52,-40.32
-0.84,-0.02,-0.18,12.53,5.18,-37.73
-0.87,0.08,-0.17,2.17,1.05,-36.89
-0.91,0.2,-0.13,-7.84,-1.05,-35.84
-0.97,0.3,-0.08,-16.45,-2.87,-33.32
-1.02,0.38,-0.01,-19.88,-3.99,-28.7
-1.02,0.45,0.02,-18.83,-6.37,-24.43
-0.92,0.42,-0.02,-15.82,-15.26,-21.77
-0.79,0.35,-0.08,-14.49,-21.56,-20.23
-0.69,0.26,-0.1,-17.92,-23.24,-17.57
-0.65,0.18,-0.09,-21.21,-25.2,-15.19
-0.65,0.09,-0.07,-23.8,-27.65,-14.56
-0.67,0,-0.05,-25.69,-28.63,-16.52
-0.75,-0.04,-0.04,-26.46,-27.44,-18.76
-0.87,-0.04,-0.06,-27.3,-23.24,-20.72
-0.93,-0.04,-0.12,-26.81,-22.47,-20.09
-0.93,-0.03,-0.18,-23.24,-25.13,-18.2
-0.83,0,-0.25,-16.17,-28.56,-14.91
-0.7,0.01,-0.3,-9.24,-29.82,-8.33
-0.55,0.05,-0.3,-9.73,-27.51,-1.82
-0.55,0.03,-0.26,-9.59,-23.59,1.61
-0.55,0,-0.24,-10.57,-23.94,2.8
-0.58,-0.06,-0.29,-7.7,-23.17,1.82
-0.67,-0.08,-0.34,-2.03,-21.63,0.14
-0.74,-0.11,-0.42,1.12,-20.09,-3.64
-0.86,-0.08,-0.39,0.07,-16.03,-11.97
-0.96,0.03,-0.37,-8.26,-11.06,-19.53
-1.08,0.18,-0.32,-21,-5.32,-21.28
-1.21,0.42,-0.38,-36.05,-7.84,-14.42
-1.35,0.61,-0.45,-55.3,-17.64,0.28
-1.52,0.71,-0.43,-70,-28.56,18.06
-1.63,0.78,-0.39,-81.62,-39.83,35.35
-1.68,0.71,-0.44,-89.67,-57.96,51.8
-1.69,0.44,-0.44,-85.89,-75.88,62.51
-1.7,0.08,-0.42,-73.57,-83.65,76.37
-1.75,-0.27,-0.44,-50.05,-91.35,87.08
-1.69,-0.47,-0.57,-46.27,-96.25,93.87
-1.66,-0.5,-0.76,-50.4,-96.53,99.47
-1.97,0.51,-0.43,25.13,42.14,70.28
-2.23,1.08,-0.53,28.21,23.73,70.7
-2.27,1.57,-0.43,13.65,-4.27,62.51
-1.73,1.04,-0.17,-2.45,-55.58,44.03
-1.24,0.24,-0.46,-26.53,-77.7,29.68
-0.71,-0.45,-1.23,34.09,-66.85,18.97
-0.27,-1.1,-1.68,84.98,-49.84,-28.14
-0.27,-1.62,-1.75,55.65,-9.73,-107.03
-0.23,-1.26,-0.6,-62.72,36.96,-94.29
-0.71,-1.29,0.14,-87.36,76.44,-63.49
-1.37,-0.98,0.09,-56,68.46,-54.11
-1.42,-0.55,-0.1,14.7,44.73,-48.02
-1.29,-0.17,-0.22,47.46,18.83,-39.34
-1.12,0.09,-0.26,47.11,7.56,-30.73
-1.08,0.19,-0.18,33.39,7.07,-24.92
-1.04,0.24,-0.13,23.8,9.03,-22.05
-1.01,0.12,-0.15,25.97,8.47,-22.19
-0.88,-0.01,-0.14,28.14,4.69,-25.13
-0.77,-0.14,-0.21,22.61,4.41,-31.36
-0.71,-0.2,-0.27,14.91,2.66,-39.06
-0.66,-0.21,-0.31,6.72,-0.07,-45.64
-0.65,-0.14,-0.28,0.07,-1.89,-48.37
-0.65,-0.06,-0.23,-3.43,-1.54,-46.06
-0.69,0.03,-0.15,-5.95,-0.28,-41.72
-0.75,0.12,-0.05,-10.99,1.68,-37.94
-0.84,0.24,0.04,-17.22,4.76,-31.22
-0.94,0.35,0.11,-21.42,5.04,-21
-1.01,0.45,0.14,-20.93,3.08,-8.05
-1.06,0.53,0.15,-16.24,-4.69,8.4
-1.04,0.52,0.14,-7.42,-19.53,16.45
-0.91,0.39,0.02,-5.11,-38.57,17.5
-0.7,0.23,-0.12,-8.68,-52.5,15.61
-0.6,0.1,-0.23,-10.15,-57.19,12.95
-0.57,0.04,-0.21,-13.51,-53.55,10.64
-0.63,-0.01,-0.11,-20.86,-40.32,6.58
-0.74,-0.06,-0.06,-24.78,-23.38,6.51
-0.86,-0.09,-0.08,-25.2,-11.83,7.77
-0.9,-0.12,-0.12,-23.59,-13.37,11.27
-0.83,-0.13,-0.16,-13.44,-19.53,17.08
-0.69,-0.11,-0.19,-5.25,-23.8,22.96
-0.68,-0.14,-0.28,2.59,-33.11,24.36
-0.66,-0.16,-0.37,6.79,-40.53,20.93
-0.66,-0.13,-0.49,3.43,-44.17,14.28
-0.66,-0.19,-0.58,-1.75,-39.97,8.54
-0.76,-0.13,-0.5,-3.01,-24.29,5.53
-0.87,0.01,-0.41,-4.06,-9.94,7
-0.95,0.23,-0.37,-10.5,-2.73,9.8
-1,0.41,-0.32,-18.69,1.68,15.47
-1.06,0.53,-0.26,-23.24,2.45,26.04
-1.15,0.58,-0.2,-25.34,-9.38,34.93
-1.36,0.59,-0.29,-33.04,-32.06,36.19
-1.47,0.47,-0.35,-39.13,-50.47,36.68
-1.64,0.4,-0.32,-46.34,-55.37,33.39
-1.71,0.29,-0.25,-56.63,-54.53,33.53
-1.78,0.15,-0.13,-61.11,-53.97,38.08
-1.79,0.06,-0.2,-65.31,-69.58,50.96
-1.85,0.04,-0.38,-57.05,-113.61,69.44
-1.88,0.08,-0.67,-55.86,-125.44,83.16
-1.97,0.15,-0.96,-69.44,-112.49,93.45
-1.97,-0.01,-0.89,-63.98,-101.15,123.2
-1.89,-0.48,-0.78,-34.37,-97.93,166.25
-1.82,-0.81,-0.44,-0.77,-85.33,189.35
-1.53,-0.7,-0.12,9.94,-70.84,176.05
-1.2,-0.39,0.06,6.65,-47.39,150.71
-1.02,-0.07,-0.08,8.68,-38.15,134.61
-0.86,0.09,-0.12,6.3,-32.34,115.36
-0.83,0.08,-0.2,-2.59,-27.44,91.98
-0.89,0,-0.18,-11.9,-27.02,54.74
-0.89,-0.18,-0.16,-21.63,-26.95,48.79
-0.8,-0.31,-0.15,-34.72,-22.89,32.13
-0.65,-0.4,-0.12,-42.84,-18.83,19.53
-0.53,-0.5,-0.06,-35.28,-16.03,10.99
-0.42,-0.51,0,-23.73,-9.31,5.11
-0.34,-0.46,0.01,-15.26,1.89,-0.14
-0.32,-0.38,-0.03,-8.05,11.34,-6.65
-0.34,-0.29,-0.06,-1.4,16.24,-13.44
-0.36,-0.27,-0.09,3.29,20.09,-20.16
-0.38,-0.32,-0.09,8.19,22.82,-25.83
-0.38,-0.37,-0.09,15.19,27.16,-28.84
-0.37,-0.41,-0.09,19.32,32.76,-32.9
-0.36,-0.41,-0.11,22.89,38.29,-38.01
-0.34,-0.39,-0.14,30.24,43.33,-42.91
-0.31,-0.35,-0.15,39.9,48.44,-46.34
-0.29,-0.32,-0.14,49.42,57.68,-51.1
-0.31,-0.29,-0.15,61.11,64.4,-56.98
-0.34,-0.2,-0.16,77.21,70.49,-59.29
-0.43,-0.11,-0.15,85.33,71.75,-60.27
-0.51,-0.04,-0.12,87.85,70.14,-61.53
-0.62,0.06,-0.12,86.24,66.85,-62.51
-0.72,0.11,-0.13,78.47,60.62,-63.84
-0.81,0.15,-0.17,72.73,55.65,-67.34
-0.82,0.19,-0.21,63.7,53.48,-71.4
-0.89,0.26,-0.22,49.84,48.51,-69.37
-0.92,0.34,-0.27,34.79,47.18,-66.22
-1.04,0.38,-0.28,26.32,41.51,-64.61
-1.14,0.39,-0.24,16.87,34.93,-65.87
-1.37,0.43,-0.17,9.52,25.48,-71.05
-1.38,0.53,-0.11,5.88,14.14,-77.7
-1.4,0.63,-0.05,5.95,-0.98,-88.34
-1.39,0.71,0.02,1.4,-14.35,-91.98
-1.35,0.77,0.18,-0.63,-21.98,-91.35
-1.26,0.63,0.29,-1.68,-23.1,-85.26
-1.16,0.64,0.39,-11.69,-13.02,-78.54
-1.07,0.5,0.42,-19.6,1.26,-68.04
-1.16,0.36,0.46,-17.29,13.93,-56.98
-1.27,0.37,0.47,-10.36,36.4,-25.76
-1.57,0.27,0.22,-9.8,54.53,8.75
-2,0.14,-0.05,-7.21,54.95,38.99
-2.14,-0.04,-0.38,12.04,56.91,64.33
-1.61,-0.17,-0.84,14.91,18.62,69.23
-0.61,-0.35,-1.15,10.64,-15.4,64.12
-0.23,-0.73,-1.04,48.09,-23.1,75.6
-0.4,-0.58,-0.7,43.54,-1.05,94.15
-1.4,-0.31,-0.33,14.07,16.66,100.03
-2.49,-0.14,0.09,6.72,30.24,105.91
-3.34,0.75,0.23,32.83,1.33,94.08
-2.3,0.85,0.26,23.73,-42.07,54.11
-1.49,0.05,-0.6,-18.41,-89.32,10.78
-0.66,-0.62,-1.73,64.61,-95.55,-14.91
0.17,-0.87,-2.06,82.32,-81.2,-47.67
0.18,-1.08,-1.5,16.17,-24.29,-76.65
-0.39,-0.75,-0.29,-76.79,40.74,-77.63
-1.12,-0.81,-0.02,-73.22,77.21,-57.26
-1.42,-0.56,-0.36,-21.56,55.23,-42.35
-1.32,-0.11,-0.65,25.41,17.08,-38.43
-0.99,0.18,-0.75,18.13,8.68,-39.69
-0.9,0.23,-0.54,3.71,25.27,-41.79
-1.02,0.23,-0.29,3.36,33.25,-40.32
-1.09,0.17,-0.11,1.75,34.65,-37.73
-1.1,0.06,-0.07,0.21,32.2,-37.59
-1.05,-0.04,-0.11,3.85,25.41,-41.51
-0.95,-0.15,-0.16,4.76,22.33,-47.53
-0.87,-0.22,-0.17,3.71,19.46,-51.73
-0.83,-0.23,-0.16,-0.77,16.87,-54.18
-0.83,-0.19,-0.11,-4.76,14.98,-55.51
-0.87,-0.07,-0.05,-5.46,13.37,-52.15
-0.9,0.02,0,-5.46,11.76,-48.79
-0.92,0.11,0.03,-6.79,9.8,-45.29
-0.89,0.15,0.03,-11.55,5.88,-42.42
-0.84,0.18,0,-15.47,1.4,-38.36
-0.78,0.2,-0.03,-16.94,-3.57,-33.6
-0.75,0.21,-0.01,-16.66,-7.28,-25.27
-0.73,0.22,0.01,-15.96,-8.75,-17.08
-0.75,0.21,-0.03,-12.6,-12.39,-9.59
-0.78,0.18,-0.09,-9.38,-16.45,-4.76
-0.86,0.16,-0.14,-6.79,-18.97,-2.1
-0.91,0.13,-0.18,-5.6,-19.39,-1.12
-0.91,0.08,-0.21,-8.75,-18.83,-2.66
-0.86,-0.01,-0.25,-14.42,-17.78,-5.53
-0.8,-0.06,-0.25,-16.87,-15.54,-6.02
-0.75,-0.09,-0.23,-13.51,-16.73,-5.32
-0.72,-0.1,-0.25,-5.88,-17.01,-3.92
-0.7,-0.1,-0.26,-3.22,-14.91,-3.5
-0.73,-0.11,-0.21,0.42,-11.2,-3.85
-0.79,-0.07,-0.22,4.97,-10.36,-4.2
-0.81,-0.02,-0.24,4.97,-13.3,-5.18
-0.85,-0.01,-0.26,3.92,-12.53,-5.25
-0.82,0.03,-0.33,0.49,-10.78,-4.69
-0.77,0.04,-0.4,-1.89,-10.15,-3.78
-0.74,0.09,-0.39,-5.6,-6.86,-2.73
-0.78,0.16,-0.39,-10.36,-4.97,-0.56
-0.8,0.2,-0.33,-14.84,-3.43,1.47
-0.84,0.24,-0.26,-19.39,1.47,3.92
-0.91,0.25,-0.25,-21.35,-0.49,5.25
-0.99,0.23,-0.15,-22.33,-1.54,7.7
-1.14,0.22,-0.08,-19.81,0.63,12.32
-1.25,0.25,-0.09,-19.53,-7.35,16.1
-1.37,0.27,-0.06,-21.56,-21.49,21.77
-1.5,0.34,-0.16,-30.38,-35.49,26.46
-1.61,0.35,-0.32,-47.81,-58.31,30.66
-1.63,0.28,-0.4,-68.88,-68.11,34.65
-1.7,0.08,-0.62,-68.53,-69.72,46.34
-1.74,-0.17,-0.76,-41.51,-78.4,66.08
-1.76,-0.22,-0.84,-37.66,-84.21,78.12
-1.74,-0.13,-0.84,-44.73,-87.08,87.22
-1.61,-0.17,-0.82,-42.35,-83.79,99.75
-1.6,-0.29,-0.69,-41.3,-66.78,110.67
-1.53,-0.57,-0.64,-18.55,-53.76,127.4
-1.37,-0.65,-0.44,6.86,-49.42,135.31
-1.19,-0.49,-0.16,9.1,-46.41,124.81
-1.02,-0.26,-0.07,2.45,-29.33,101.99
-0.85,-0.15,-0.15,-0.42,-20.65,84.14
-0.76,-0.1,-0.18,-0.07,-18.76,66.08
-0.68,-0.14,-0.17,-0.98,-18.76,41.02
-0.61,-0.22,-0.18,-8.68,-17.15,20.23
-0.57,-0.31,-0.16,-16.03,-17.64,3.36
-0.55,-0.37,-0.16,-20.23,-18.69,-7.77
-0.5,-0.4,-0.17,-17.99,-15.19,-13.02
-0.45,-0.44,-0.18,-8.75,-7.63,-12.32
-0.43,-0.46,-0.18,4.76,4.06,-9.94
-0.46,-0.44,-0.18,17.36,12.18,-8.05
-0.49,-0.38,-0.19,26.25,18.97,-10.01
-0.5,-0.33,-0.21,30.59,24.29,-14.56
-0.53,-0.29,-0.23,34.79,28.7,-20.79
-0.54,-0.29,-0.21,37.52,32.06,-31.15
-0.53,-0.28,-0.15,31.71,34.09,-38.85
-0.52,-0.32,-0.12,31.64,29.82,-47.53
-0.43,-0.34,-0.15,41.93,31.08,-50.33
-0.38,-0.29,-0.17,58.45,37.87,-46.76
-0.4,-0.24,-0.14,71.61,41.02,-45.29
-0.41,-0.17,-0.13,73.36,39.41,-49.42
-0.44,-0.11,-0.1,65.24,38.78,-55.79
-0.49,-0.02,-0.08,55.72,40.11,-61.46
-0.54,0.13,-0.11,38.36,41.16,-67.41
-0.68,0.21,-0.18,20.37,28.07,-74.83
-0.65,0.36,-0.16,6.3,22.96,-72.66
-0.72,0.41,-0.22,-2.03,26.04,-61.88
-0.87,0.44,-0.27,-10.64,29.89,-49.77
-1.03,0.47,-0.25,-26.81,33.53,-43.75
-1.23,0.46,-0.17,-36.4,32.62,-43.82
-1.36,0.43,-0.05,-31.08,17.71,-50.61
-1.28,0.48,0.18,-15.54,2.03,-57.26
-1.24,0.61,0.29,-2.45,-17.29,-61.74
-1.02,0.58,0.46,3.85,-30.59,-64.05
-0.89,0.54,0.45,3.99,-36.33,-62.58
-0.81,0.5,0.39,6.86,-37.24,-58.03
-0.78,0.5,0.44,-11.69,-31.01,-52.08
-0.85,0.44,0.56,-41.09,7.28,-35.21
-1.19,0.39,0.74,-56.84,60.34,-8.12
-2.14,0.18,0.33,-40.11,79.03,28.77
-2.85,0.12,-0.41,7.77,78.05,65.66
-2.48,-0.03,-1.68,27.09,47.95,99.12
-0.48,-0.8,-2.16,51.73,-52.92,100.31
0.19,-0.95,-1.86,64.4,-47.11,99.05
-0.5,-0.66,-0.91,31.71,-17.85,78.54
-1.37,-0.35,-0.17,-10.85,-5.39,51.66
-2.13,0.04,0.22,-37.17,38.78,56.28
-3.69,0.9,0.41,-13.23,20.93,40.25
-2.82,1.58,-0.02,-51.17,-21,-9.87
-1.74,0.31,-0.83,-114.45,-90.23,-60.97
-0.97,-0.62,-2.06,-43.33,-116.41,-96.04
-0.29,-0.78,-2.22,21.35,-99.54,-110.53
-0.18,-1.01,-1.56,-8.4,-32.34,-108.01
-0.45,-0.96,-0.29,-83.58,31.5,-95.13
-0.84,-1.26,0.14,-90.02,72.8,-69.65
-0.92,-1.33,-0.44,-34.65,50.96,-50.96
-0.77,-0.94,-0.69,19.46,23.87,-40.88
-0.69,-0.55,-0.76,37.59,18.55,-50.26
-0.6,-0.37,-0.64,39.41,30.94,-59.22
-0.73,-0.2,-0.43,32.69,38.36,-64.33
-0.97,-0.04,-0.26,14.91,49.49,-65.24
-1.3,0.07,-0.16,7.7,56.07,-60.06
-1.55,0.23,-0.07,10.5,53.06,-52.5
-1.62,0.43,-0.07,15.12,38.5,-47.39
-1.44,0.43,-0.06,13.65,17.22,-51.73
-1.03,0.27,-0.03,3.36,-6.51,-58.45
-0.84,0.12,-0.06,-11.69,-11.55,-59.64
-0.79,-0.01,0,-27.23,-9.38,-57.4
-0.82,-0.08,0.08,-28.91,-8.47,-52.15
-0.84,-0.14,0,-21.14,-13.02,-47.67
-0.79,-0.15,-0.11,-11.97,-18.41,-46.97
-0.7,-0.14,-0.18,-7.98,-20.72,-49.98
-0.55,-0.11,-0.24,-8.82,-20.65,-53.62
-0.42,-0.09,-0.28,-12.53,-17.5,-55.51
-0.3,-0.05,-0.3,-15.19,-12.67,-55.37
-0.23,-0.03,-0.3,-15.12,-7.14,-55.65
-0.18,-0.02,-0.29,-15.96,-1.47,-57.47
-0.25,-0.02,-0.29,-19.6,4.97,-59.43
-0.42,-0.06,-0.28,-22.26,12.6,-58.24
-0.66,-0.09,-0.28,-19.88,22.19,-53.2
-1,-0.11,-0.26,-12.25,23.8,-46.41
-1.2,-0.09,-0.22,-1.68,18.41,-41.16
-1.23,-0.07,-0.18,4.76,7,-42
-1.05,0,-0.14,2.38,-6.37,-46.55
-0.83,0.03,-0.17,-4.97,-12.67,-52.57
-0.67,-0.02,-0.24,-8.54,-9.59,-56.56
-0.62,-0.11,-0.36,-6.65,-6.3,-59.15
-0.71,-0.24,-0.44,-1.89,-2.38,-60.27
-0.98,-0.27,-0.38,2.94,6.79,-59.5
-1.3,-0.19,-0.18,9.03,12.25,-55.44
-1.52,-0.08,-0.08,15.05,6.09,-54.04
-1.51,0.04,-0.07,17.78,-4.34,-59.01
-1.39,0.12,-0.04,15.68,-8.54,-64.4
-1.33,0.2,-0.07,11.27,-12.74,-66.99
-1.35,0.31,-0.25,3.08,-27.02,-65.45
-1.37,0.41,-0.6,-10.01,-54.6,-62.02
-1.36,0.48,-0.93,-28.63,-80.64,-53.13
-1.37,0.48,-0.83,-49.21,-83.02,-32.41
-1.46,0.55,-0.56,-80.71,-64.26,-13.51
-1.51,0.57,-0.39,-96.11,-57.61,8.54
-1.5,0.52,-0.45,-112.21,-63.56,38.57
-1.55,0.33,-0.68,-125.51,-85.75,72.87
-1.52,0.02,-0.8,-131.39,-99.47,96.74
-1.52,-0.29,-0.86,-135.31,-97.09,115.92
-1.5,-0.61,-0.92,-134.68,-92.61,132.86
-1.56,-0.9,-0.98,-126.84,-85.05,142.1
-1.53,-1.13,-1,-111.3,-77.42,143.08
-1.34,-1.21,-1.04,-92.96,-63.42,130.9
-1,-1.11,-0.94,-65.94,-50.4,120.33
-0.91,-0.68,-0.58,-62.3,-23.73,104.65
-0.92,-0.59,-0.32,-74.55,1.33,106.82
-1.25,-0.4,-0.23,-70.07,7.84,109.55
-1.24,-0.35,-0.28,-52.15,-4.41,113.89
-1.32,0.02,-0.45,-39.9,-3.57,127.26
-1.12,-0.12,-0.42,-36.75,-19.81,117.46
-1.05,-0.04,-0.41,-40.81,-28.63,103.32
-0.92,-0.05,-0.33,-48.44,-24.99,88.83
-0.87,-0.08,-0.26,-72.38,-28.7,70.28
-0.72,-0.15,-0.21,-92.4,-29.61,55.72
-0.62,-0.25,-0.16,-107.87,-24.5,46.48
-0.59,-0.3,-0.13,-121.8,-20.37,38.85
-0.56,-0.3,-0.24,-138.25,-14.98,31.92
-0.52,-0.36,-0.33,-144.2,-6.93,27.16
-0.47,-0.45,-0.38,-139.72,-4.06,23.24
-0.44,-0.51,-0.4,-125.51,-5.25,21.49
-0.49,-0.55,-0.37,-113.12,-12.11,18.27
-0.49,-0.59,-0.31,-92.61,-13.16,14.91
-0.5,-0.57,-0.21,-84.98,-13.37,9.38
-0.55,-0.55,-0.1,-79.87,-15.33,3.85
-0.59,-0.51,-0.02,-70.56,-17.99,-1.12
-0.68,-0.39,0.08,-64.96,-23.52,4.55
-0.73,-0.28,0.13,-57.33,-26.25,13.02
-0.79,-0.15,0.18,-50.89,-25.34,20.86
-0.82,0.02,0.08,-52.78,-13.44,27.58
-0.83,0.16,-0.05,-50.12,6.79,30.59
-0.86,0.32,-0.11,-43.47,22.26,29.47
-0.97,0.62,-0.03,-36.96,25.69,23.94
-1.1,0.69,0.05,-34.65,22.75,19.39
-1.23,0.78,0.05,-40.46,23.59,14.28
-1.33,0.87,0.06,-56.14,22.47,7.21
-1.43,0.96,0.05,-69.23,15.82,3.92
-1.52,1.1,-0.01,-64.54,6.16,11.2
-1.54,1.18,-0.12,-58.94,-4.41,22.61
-1.42,1.07,-0.26,-64.68,-14.14,25.34
-1.25,0.87,-0.3,-82.04,-20.23,18.06
-1.04,0.58,-0.23,-99.96,-25.06,5.81
-0.82,0.3,-0.15,-112.91,-19.95,-10.78
-0.65,0,-0.12,-116.76,-9.94,-29.68
-0.58,-0.25,-0.13,-118.02,-4.69,-47.04
-0.67,-0.45,-0.11,-108.29,-1.68,-54.46
-1.09,-0.58,0.03,-88.41,0.07,-41.93
-2.1,-0.52,0.24,-48.65,-1.26,-5.6
-2.45,-0.31,0.18,-4.97,6.09,29.68
-2.62,-0.13,0.08,18.41,18.06,40.04
-2.56,-0.17,-0.22,-2.87,27.93,37.73
-1.7,-0.67,-0.67,-12.88,12.18,44.94
-0.25,-0.64,-1.09,-5.81,-40.81,43.82
0.36,-0.55,-0.99,8.47,-78.82,21
0.71,-0.65,-0.74,28.56,-66.22,-7.84
0.5,-0.78,-0.67,57.89,-21.21,-33.04
0.23,-0.87,-0.86,104.86,6.23,-38.99
-0.15,-0.71,-1.02,116.34,22.47,-36.4
-0.84,-0.56,-0.9,71.19,41.79,-40.74
-1.35,-0.57,-0.73,34.44,49,-40.95
-1.71,-0.51,-0.6,35.84,46.41,-41.09
-1.88,-0.31,-0.59,37.66,39.9,-48.23
-1.77,-0.07,-0.49,44.94,36.96,-57.54
-1.34,0.1,-0.37,54.32,34.02,-61.67
-1.06,0.05,-0.4,59.57,25.27,-72.17
-0.85,-0.01,-0.46,67.76,19.67,-77.14
-0.76,-0.01,-0.51,59.64,16.66,-80.78
-0.78,-0.06,-0.52,42.77,17.15,-85.33
-0.8,-0.08,-0.5,18.34,20.58,-90.93
-0.82,-0.14,-0.44,0.98,25.34,-94.57
-0.83,-0.2,-0.44,7,28.56,-94.08
-0.82,-0.17,-0.41,20.37,31.64,-90.79
-0.82,-0.13,-0.36,32.06,36.47,-86.94
-0.85,-0.12,-0.31,39.83,35.63,-85.89
-0.89,-0.09,-0.21,44.38,35.84,-84.77
-0.9,-0.02,-0.22,37.31,35.98,-85.33
-0.89,-0.06,-0.26,28.35,35.42,-85.19
-0.89,-0.1,-0.29,26.74,33.95,-82.18
-0.89,-0.11,-0.3,28.84,32.34,-78.05
-0.89,-0.08,-0.31,27.86,29.89,-75.95
-0.87,-0.1,-0.29,26.81,29.33,-73.43
-0.86,-0.1,-0.24,24.71,29.82,-71.33
-0.86,-0.11,-0.21,24.64,30.24,-68.74
-0.86,-0.11,-0.2,25.2,27.72,-67.9
-0.87,-0.1,-0.22,24.43,22.82,-66.85
-0.87,-0.09,-0.26,23.59,17.99,-66.01
-0.88,-0.07,-0.3,19.95,14,-65.03
-0.9,-0.06,-0.33,16.52,11.9,-62.72
-0.93,-0.06,-0.37,13.79,11.83,-59.71
-0.96,-0.07,-0.39,11.69,11.27,-56.42
-0.98,-0.09,-0.4,10.08,10.15,-55.16
-0.97,-0.11,-0.4,6.72,8.61,-55.79
-0.97,-0.09,-0.45,-2.8,3.64,-59.36
-0.96,-0.16,-0.41,-8.26,2.45,-61.39
-0.96,-0.19,-0.37,-9.45,5.11,-60.41
-0.99,-0.22,-0.34,-5.95,5.67,-56.21
-1,-0.24,-0.3,1.47,5.18,-51.38
-1.02,-0.25,-0.25,7.7,5.67,-45.85
-1.05,-0.26,-0.21,11.9,5.46,-41.44
-1.06,-0.27,-0.2,13.51,2.52,-35.63
-1.07,-0.26,-0.2,16.52,0.84,-32.06
-1.08,-0.2,-0.26,19.74,-5.95,-28.84
-1.05,-0.18,-0.33,19.39,-11.9,-26.53
-1.02,-0.17,-0.36,20.23,-17.01,-24.08
-1,-0.14,-0.37,17.57,-19.74,-21.91
-1.03,-0.11,-0.32,12.04,-20.44,-20.72
-1.1,-0.08,-0.28,11.34,-23.31,-18.13
-1.13,-0.04,-0.28,16.8,-26.95,-15.4
-1.18,0.04,-0.32,20.58,-33.53,-12.81
-1.22,0.17,-0.44,17.57,-45.92,-12.32
-1.27,0.28,-0.5,3.15,-62.58,-17.57
-1.34,0.4,-0.48,-20.86,-77.98,-22.05
-1.4,0.42,-0.41,-50.12,-78.33,-19.11
-1.43,0.43,-0.31,-86.45,-75.32,-7.14
